gene,cluster_id,logFC,AveExpr,t,p_val,p_adj.loc,p_adj.glb,stage,AnnotationMain
TPP2,EC-tip,-0.166915186,18.61711603,-4.056326078,5.10E-05,0.025261922,0.063790573,all-ENDO,endothelial
PRMT1,eF,-0.252712312,19.35592736,-4.983240274,6.87E-07,0.009238407,0.015616585,mild-ENDO,mesenchymal
SRM,eF,0.31530469,18.73077951,2.834274389,0.017864034,0.03791982,0.099211404,severe-ENDO,mesenchymal
SH3BGRL3,eF,0.447104937,20.44326108,2.740184456,0.020210539,0.041299082,0.099211404,severe-ENDO,mesenchymal
JAK1,eF,0.26115798,19.67057513,2.582885599,0.023816962,0.046503166,0.100616564,severe-ENDO,mesenchymal
ENSG00000285641.1,eF,0.31354009,19.51297993,4.669272019,0.00109388,0.02156448,0.093085958,severe-ENDO,mesenchymal
MRPL24,eF,-0.142417797,18.57418078,-2.704468361,0.019483825,0.040231199,0.099211404,severe-ENDO,mesenchymal
TAGLN2,eF,0.365676679,19.57002055,2.948462707,0.016569217,0.036061379,0.099211404,severe-ENDO,mesenchymal
COPA,eF,0.165898844,19.01024659,3.31000085,0.000943378,0.02156448,0.089810313,severe-ENDO,mesenchymal
ATP2B4,eF,-0.174278938,18.70264565,-3.095280031,0.010432927,0.027301186,0.099211404,severe-ENDO,mesenchymal
RNF187,eF,0.139389089,18.80038786,3.393121966,0.000699474,0.02156448,0.080161614,severe-ENDO,mesenchymal
TMEM18,eF,-0.092418864,18.63863495,-2.284256344,0.022422186,0.04440773,0.099597613,severe-ENDO,mesenchymal
XPO1,eF,-0.217707465,18.63589568,-4.484896081,7.55E-06,0.001093219,0.003101659,severe-ENDO,mesenchymal
PCBP1,eF,0.521926228,20.27635359,2.618821022,0.025435776,0.04880297,0.101956982,severe-ENDO,mesenchymal
TMSB10,eF,0.655021459,23.60692288,3.10329754,0.012054835,0.02957128,0.099211404,severe-ENDO,mesenchymal
ACTR3,eF,0.206710977,19.28082027,3.027744135,0.016692227,0.036232186,0.099211404,severe-ENDO,mesenchymal
SSB,eF,0.231616246,19.47062474,3.088831507,0.015812922,0.035064246,0.099211404,severe-ENDO,mesenchymal
COL5A2,eF,0.457717936,20.29114968,3.071603725,0.012576934,0.030324464,0.099211404,severe-ENDO,mesenchymal
SF3B1,eF,0.249010958,19.75233893,3.222229303,0.017000863,0.036671968,0.099211404,severe-ENDO,mesenchymal
BZW1,eF,0.180966079,19.30283186,3.447643086,0.000572854,0.02156448,0.073667794,severe-ENDO,mesenchymal
UQCRC1,eF,0.23864796,19.41714103,3.742127606,0.005630796,0.02188331,0.099211404,severe-ENDO,mesenchymal
RHOA,eF,0.377456803,20.63779556,4.290430224,0.007247618,0.023577501,0.099211404,severe-ENDO,mesenchymal
ARF4,eF,0.388146515,20.50170604,2.974233861,0.013264676,0.031338863,0.099211404,severe-ENDO,mesenchymal
THOC7,eF,-0.102642815,18.57880252,-2.682877811,0.007337005,0.023689031,0.099211404,severe-ENDO,mesenchymal
RPN1,eF,0.282706344,19.63215184,3.171180704,0.010884845,0.027896933,0.099211404,severe-ENDO,mesenchymal
SEC31A,eF,0.236808948,19.94845375,3.288458528,0.008162205,0.02455362,0.099211404,severe-ENDO,mesenchymal
CFAP97,eF,-0.098970767,18.5510373,-2.527518983,0.011535303,0.028803812,0.099211404,severe-ENDO,mesenchymal
GPX8,eF,0.212963075,19.0663696,2.806545273,0.017462401,0.037311367,0.099211404,severe-ENDO,mesenchymal
PIK3R1,eF,-0.312523587,19.04650566,-3.485467464,0.008259712,0.02465091,0.099211404,severe-ENDO,mesenchymal
SNX2,eF,-0.100848212,18.5537056,-2.595956207,0.009476278,0.026070112,0.099211404,severe-ENDO,mesenchymal
SKP1,eF,0.231537003,20.63155679,3.189371531,0.013735438,0.032058585,0.099211404,severe-ENDO,mesenchymal
MARCKS,eF,0.459629457,20.36468026,3.264493172,0.008720696,0.025117473,0.099211404,severe-ENDO,mesenchymal
ESR1,eF,-0.282002498,19.26926997,-3.502777517,0.0119699,0.029420467,0.099211404,severe-ENDO,mesenchymal
ACTB,eF,0.415915608,24.18642276,2.728035037,0.02205317,0.04395449,0.099409899,severe-ENDO,mesenchymal
GNB2,eF,0.283036262,19.48845298,3.722966166,0.005662578,0.021909522,0.099211404,severe-ENDO,mesenchymal
TRIP6,eF,-0.101303357,18.67343879,-2.370801632,0.017808937,0.037850906,0.099211404,severe-ENDO,mesenchymal
ZNHIT1,eF,0.135505979,19.25036479,2.593769306,0.009536631,0.026114206,0.099211404,severe-ENDO,mesenchymal
CALD1,eF,0.438695249,21.62860271,2.591750885,0.024987999,0.048126286,0.101542444,severe-ENDO,mesenchymal
TCIM,eF,0.312311254,19.09145807,3.711064502,0.007198275,0.023548189,0.099211404,severe-ENDO,mesenchymal
DNAJA1,eF,0.266301201,19.77731598,2.766323174,0.020306991,0.041451158,0.099211404,severe-ENDO,mesenchymal
RSU1,eF,0.139056955,18.89079175,2.985507651,0.002852696,0.02156448,0.099211404,severe-ENDO,mesenchymal
ITGB1,eF,0.269273997,20.95187404,2.743619237,0.019449805,0.040193957,0.099211404,severe-ENDO,mesenchymal
CXCL12,eF,-0.277894771,18.53245278,-3.033878943,0.010903044,0.027915057,0.099211404,severe-ENDO,mesenchymal
SAR1A,eF,0.114115399,18.75705285,2.679877443,0.007402939,0.023715633,0.099211404,severe-ENDO,mesenchymal
NOLC1,eF,-0.111697943,18.66614949,-2.478857038,0.01323198,0.031286171,0.099211404,severe-ENDO,mesenchymal
CD151,eF,0.227653728,19.60268683,3.121789344,0.022721365,0.044846838,0.099748217,severe-ENDO,mesenchymal
CAVIN3,eF,0.26223019,19.11710939,3.353572075,0.009116032,0.025631815,0.099211404,severe-ENDO,mesenchymal
RCN1,eF,0.349031921,20.17370826,4.027305869,0.003386013,0.02156448,0.099211404,severe-ENDO,mesenchymal
ENSG00000286264.2,eF,-0.090396253,18.72329601,-2.257100004,0.024069519,0.046862554,0.100745896,severe-ENDO,mesenchymal
CFL1,eF,0.452881035,21.87965006,3.015968385,0.014542226,0.033250734,0.099211404,severe-ENDO,mesenchymal
SF3B2,eF,0.256532626,19.59334435,3.653145066,0.010942149,0.027948911,0.099211404,severe-ENDO,mesenchymal
PPP1CA,eF,0.172711885,19.21025447,3.391943057,0.00070248,0.02156448,0.080356611,severe-ENDO,mesenchymal
NDUFC2,eF,0.102815054,19.31193893,2.272860228,0.023101151,0.045471234,0.100033434,severe-ENDO,mesenchymal
MGP,eF,0.789743817,20.60088152,3.265650744,0.008830918,0.025270528,0.099211404,severe-ENDO,mesenchymal
BICD1,eF,-0.17424602,18.53344536,-3.733420766,0.000192211,0.015723699,0.037859326,severe-ENDO,mesenchymal
SARNP,eF,-0.129177315,18.56035879,-4.064312979,4.93E-05,0.005193678,0.013431561,severe-ENDO,mesenchymal
IKBIP,eF,0.177482452,18.88740327,3.253657613,0.015350089,0.03440285,0.099211404,severe-ENDO,mesenchymal
ARPC3,eF,0.256564388,20.00788934,2.869517021,0.020453535,0.041676811,0.099211404,severe-ENDO,mesenchymal
ATXN2,eF,-0.161179923,18.60709081,-2.696031982,0.01909784,0.039726463,0.099211404,severe-ENDO,mesenchymal
FBXO21,eF,-0.096642919,18.53335428,-2.339115446,0.019391161,0.040136931,0.099211404,severe-ENDO,mesenchymal
DYNLL1,eF,0.351262561,20.4941754,3.019747986,0.013955039,0.032366826,0.099211404,severe-ENDO,mesenchymal
UBC,eF,0.329812266,21.27186743,3.089656439,0.012004723,0.029490817,0.099211404,severe-ENDO,mesenchymal
MICU2,eF,-0.195079024,18.54519905,-3.133782077,0.008403287,0.024834429,0.099211404,severe-ENDO,mesenchymal
ALG5,eF,-0.102824198,18.56327751,-2.633588936,0.008489757,0.024887967,0.099211404,severe-ENDO,mesenchymal
COL4A2,eF,0.457384037,20.85543115,2.833555248,0.01715428,0.036881335,0.099211404,severe-ENDO,mesenchymal
RTRAF,eF,0.136604457,19.40763302,2.562195397,0.010447029,0.027316665,0.099211404,severe-ENDO,mesenchymal
DIO2,eF,0.611135159,20.22088036,2.758489679,0.020619452,0.041878828,0.099211404,severe-ENDO,mesenchymal
KATNBL1,eF,-0.116199152,18.61522398,-2.669222272,0.007641411,0.023977176,0.099211404,severe-ENDO,mesenchymal
SRP14,eF,0.279710122,20.95630239,2.956258223,0.017611198,0.037541957,0.099211404,severe-ENDO,mesenchymal
B2M,eF,0.433854798,22.75343564,2.808265771,0.019479331,0.040231199,0.099211404,severe-ENDO,mesenchymal
EID1,eF,0.379027721,20.53569425,3.671313186,0.008381847,0.02480146,0.099211404,severe-ENDO,mesenchymal
ANXA2,eF,0.56173997,20.63911536,3.345042611,0.00700381,0.023363766,0.099211404,severe-ENDO,mesenchymal
SNX1,eF,-0.106717523,18.60052335,-2.548806049,0.010855908,0.027855649,0.099211404,severe-ENDO,mesenchymal
PKM,eF,0.308060418,19.79680202,2.993830596,0.012089411,0.029622304,0.099211404,severe-ENDO,mesenchymal
MORF4L1,eF,0.293899945,20.44239614,5.007533923,0.008871376,0.02534775,0.099211404,severe-ENDO,mesenchymal
MESD,eF,0.11844941,19.18830198,2.318243654,0.020499314,0.041736192,0.099211404,severe-ENDO,mesenchymal
MFGE8,eF,0.302222764,19.77568716,2.761799893,0.019991216,0.040980322,0.099211404,severe-ENDO,mesenchymal
RBBP6,eF,-0.12122029,18.74977398,-2.614658817,0.008973889,0.025489354,0.099211404,severe-ENDO,mesenchymal
ALDOA,eF,0.485639632,20.53841289,3.304468169,0.007271304,0.023577501,0.099211404,severe-ENDO,mesenchymal
VKORC1,eF,0.209872004,19.40172711,2.768134241,0.022802582,0.044983548,0.099838615,severe-ENDO,mesenchymal
TGFB1I1,eF,0.352425445,19.56258695,3.803621025,0.00471638,0.02156448,0.099211404,severe-ENDO,mesenchymal
PSMB6,eF,0.206592584,19.45783314,2.890076094,0.024169379,0.046995286,0.100796711,severe-ENDO,mesenchymal
GABARAP,eF,0.409451704,21.20340079,2.985678061,0.015023737,0.033938834,0.099211404,severe-ENDO,mesenchymal
ELP5,eF,-0.219403017,18.57084893,-3.889757007,0.003508224,0.02156448,0.099211404,severe-ENDO,mesenchymal
EIF1,eF,0.311317789,21.42695252,2.89716818,0.015465698,0.034531709,0.099211404,severe-ENDO,mesenchymal
RAB5C,eF,0.098415142,18.88408661,2.420737947,0.015544783,0.034628716,0.099211404,severe-ENDO,mesenchymal
GRN,eF,0.182789141,19.34191784,3.420212962,0.000633618,0.02156448,0.076802792,severe-ENDO,mesenchymal
MCRIP1,eF,0.137379124,18.90798168,3.041360068,0.002374364,0.02156448,0.099211404,severe-ENDO,mesenchymal
ENSG00000167774.2,eF,-0.09833063,18.53594149,-2.922608145,0.025496306,0.048894178,0.102024939,severe-ENDO,mesenchymal
NDUFA7,eF,-0.099308088,18.56695259,-3.294842215,0.000995583,0.02156448,0.091065141,severe-ENDO,mesenchymal
PRKCSH,eF,0.22016595,19.17502027,3.212577841,0.013930435,0.032350084,0.099211404,severe-ENDO,mesenchymal
WDR83OS,eF,-0.201066323,18.74420134,-3.417027254,0.010238026,0.02703083,0.099211404,severe-ENDO,mesenchymal
CALR,eF,0.399141302,21.23512,2.64396672,0.024342689,0.047199041,0.100939705,severe-ENDO,mesenchymal
TPM4,eF,0.541515868,21.56832676,4.509567009,0.001305167,0.02156448,0.09610445,severe-ENDO,mesenchymal
FKBP8,eF,0.189874867,19.07373763,3.909709683,9.43E-05,0.009161221,0.02240734,severe-ENDO,mesenchymal
NAPA,eF,0.111510544,18.82273852,2.549446095,0.010836043,0.027833766,0.099211404,severe-ENDO,mesenchymal
KDELR1,eF,0.350115655,20.31173163,2.921228966,0.014824446,0.033655741,0.099211404,severe-ENDO,mesenchymal
PTOV1,eF,0.310510908,19.32337302,3.449761515,0.006731509,0.022985343,0.099211404,severe-ENDO,mesenchymal
CSNK2A1,eF,-0.104414786,18.70361294,-2.418405004,0.015644629,0.034783303,0.099211404,severe-ENDO,mesenchymal
DSTN,eF,0.310734228,19.96170022,4.988197351,0.001797389,0.02156448,0.099211404,severe-ENDO,mesenchymal
MAPRE1,eF,-0.124577362,18.54978791,-3.20478958,0.014910564,0.033793684,0.099211404,severe-ENDO,mesenchymal
RALY,eF,0.242323516,19.27717708,2.726526835,0.01901456,0.039618932,0.099211404,severe-ENDO,mesenchymal
TOP1,eF,0.157178249,19.36858975,2.934941127,0.00336004,0.02156448,0.099211404,severe-ENDO,mesenchymal
YWHAB,eF,0.286115963,20.32647204,3.615114164,0.014469414,0.033126926,0.099211404,severe-ENDO,mesenchymal
XBP1,eF,0.271029173,19.30662651,2.787159804,0.018383236,0.038689103,0.099211404,severe-ENDO,mesenchymal
MYH9,eF,0.342244263,20.20689306,3.539975121,0.004333317,0.02156448,0.099211404,severe-ENDO,mesenchymal
PGK1,eF,0.264931108,19.48710657,2.963702535,0.015526923,0.034603382,0.099211404,severe-ENDO,mesenchymal
MORF4L2,eF,0.265319918,19.51935221,4.576789462,0.003321236,0.02156448,0.099211404,severe-ENDO,mesenchymal
ARHGAP4,eF,-0.140563114,18.55347163,-4.40406904,1.10E-05,0.001436454,0.00412866,severe-ENDO,mesenchymal
SRM,eF,0.305229662,18.70076923,3.012009718,0.009932456,0.021993091,0.096209224,all-ENDO,mesenchymal
CDC42,eF,0.230418154,19.73105643,2.54303353,0.024419994,0.04341019,0.09720552,all-ENDO,mesenchymal
SH3BGRL3,eF,0.445253861,20.36387515,2.466745098,0.027804498,0.04814277,0.100198772,all-ENDO,mesenchymal
MIER1,eF,-0.122389713,18.53843128,-2.751876985,0.0290361,0.049827022,0.101631886,all-ENDO,mesenchymal
CCN1,eF,0.956207885,19.8583473,2.641319541,0.020080205,0.037203105,0.096209224,all-ENDO,mesenchymal
SH3GLB1,eF,0.156086246,18.88480849,2.536474991,0.022722037,0.040934235,0.096326834,all-ENDO,mesenchymal
ENSG00000285641.1,eF,0.295223998,19.44451784,3.354635266,0.005079269,0.01450762,0.079425269,all-ENDO,mesenchymal
MRPL24,eF,-0.143189705,18.56128846,-2.57548668,0.021846836,0.039711673,0.096232628,all-ENDO,mesenchymal
TAGLN2,eF,0.36042168,19.49542965,3.132237267,0.008972117,0.020518738,0.094286844,all-ENDO,mesenchymal
COPA,eF,0.162072032,18.99535843,3.245042757,0.001184758,0.011517954,0.069053961,all-ENDO,mesenchymal
EPHX1,eF,-0.135135548,18.67754351,-2.575213557,0.025255803,0.044556468,0.097781366,all-ENDO,mesenchymal
RNF187,eF,0.134910066,18.77471349,3.330256621,0.000876142,0.011517954,0.069053961,all-ENDO,mesenchymal
ODC1,eF,-0.148229228,18.53735574,-2.77728559,0.020073914,0.037195924,0.096209224,all-ENDO,mesenchymal
CFAP36,eF,-0.118545447,18.55423844,-2.795560803,0.023353468,0.04186712,0.096683817,all-ENDO,mesenchymal
XPO1,eF,-0.201589884,18.63360824,-3.076885807,0.013548803,0.027483133,0.096209224,all-ENDO,mesenchymal
PCBP1,eF,0.516952827,20.19715742,2.917283524,0.011846405,0.024831329,0.096209224,all-ENDO,mesenchymal
TMSB10,eF,0.652532034,23.49488478,2.849828976,0.013891022,0.027990081,0.096209224,all-ENDO,mesenchymal
CHMP3,eF,-0.090731808,18.65667636,-2.302495012,0.021362383,0.039001419,0.096209224,all-ENDO,mesenchymal
ACTR3,eF,0.202583959,19.25024167,2.998787004,0.014162362,0.028415721,0.096209224,all-ENDO,mesenchymal
RND3,eF,0.265640502,18.89115891,2.669360151,0.01883494,0.03536403,0.096209224,all-ENDO,mesenchymal
SSB,eF,0.228524841,19.44130157,2.834546762,0.016410478,0.031784722,0.096209224,all-ENDO,mesenchymal
COL5A2,eF,0.454946694,20.27197477,2.74431011,0.016859688,0.032425377,0.096209224,all-ENDO,mesenchymal
SF3B1,eF,0.241883898,19.71522891,2.560164266,0.026539798,0.046312308,0.098958173,all-ENDO,mesenchymal
BZW1,eF,0.178263136,19.26403808,3.402112588,0.000675749,0.011517954,0.069053961,all-ENDO,mesenchymal
ARPC2,eF,0.271000697,20.11889746,2.747605603,0.018460292,0.034860385,0.096209224,all-ENDO,mesenchymal
HDLBP,eF,0.290296907,20.11175523,2.68262933,0.019092973,0.035726528,0.096209224,all-ENDO,mesenchymal
UQCRC1,eF,0.225503406,19.36488445,2.802678214,0.013982476,0.02813304,0.096209224,all-ENDO,mesenchymal
RHOA,eF,0.373658929,20.55168348,4.066870971,0.002414102,0.011538302,0.069218711,all-ENDO,mesenchymal
ARF4,eF,0.385607667,20.44813221,3.121930871,0.00761273,0.018439643,0.09053594,all-ENDO,mesenchymal
ARL6IP5,eF,-0.185140319,18.72629307,-2.778655146,0.018184924,0.034441755,0.096209224,all-ENDO,mesenchymal
IFT57,eF,-0.175763634,18.6350399,-2.68960069,0.015490517,0.03042385,0.096209224,all-ENDO,mesenchymal
RPN1,eF,0.281731232,19.5620166,3.632730654,0.003405415,0.012200287,0.071513779,all-ENDO,mesenchymal
SEC31A,eF,0.230054619,19.92291515,2.988423641,0.010192485,0.022366238,0.096209224,all-ENDO,mesenchymal
CFAP97,eF,-0.102225865,18.53709743,-2.630800482,0.008553638,0.019856614,0.093122012,all-ENDO,mesenchymal
MED10,eF,-0.163422894,18.61133636,-2.724186629,0.018891899,0.035444078,0.096209224,all-ENDO,mesenchymal
SUB1,eF,0.234556011,19.76347321,2.829837773,0.018631091,0.03506252,0.096209224,all-ENDO,mesenchymal
GPX8,eF,0.208330834,19.04002895,2.469081284,0.028207425,0.048715943,0.100690717,all-ENDO,mesenchymal
PIK3R1,eF,-0.314215722,19.0675868,-3.171910581,0.009379865,0.021165176,0.095330419,all-ENDO,mesenchymal
SNX3,eF,0.237344808,19.39200079,2.602990613,0.023885911,0.042663274,0.096794605,all-ENDO,mesenchymal
MARCKS,eF,0.452591858,20.28681573,2.768741352,0.015916894,0.031043488,0.096209224,all-ENDO,mesenchymal
CITED2,eF,0.171871133,18.53975409,2.84152626,0.020756048,0.038165945,0.096209224,all-ENDO,mesenchymal
ACTB,eF,0.413938087,24.08152796,2.476939778,0.027794131,0.048130233,0.100189918,all-ENDO,mesenchymal
RAC1,eF,0.271661675,20.34534533,2.502881792,0.028672943,0.049335789,0.101248983,all-ENDO,mesenchymal
TMEM106B,eF,-0.206894976,18.71181655,-2.480186592,0.028290288,0.048835634,0.100808732,all-ENDO,mesenchymal
TAX1BP1,eF,0.164226662,19.17505419,2.678439576,0.026526906,0.046305555,0.098957201,all-ENDO,mesenchymal
GNB2,eF,0.274509383,19.43104563,2.752456304,0.016864764,0.032428027,0.096209224,all-ENDO,mesenchymal
ZNHIT1,eF,0.131947128,19.19566489,2.532639434,0.011361634,0.024065392,0.096209224,all-ENDO,mesenchymal
WDR86,eF,-0.254631575,18.59226501,-2.68652029,0.016853136,0.032417812,0.096209224,all-ENDO,mesenchymal
TCIM,eF,0.315518822,19.05162627,3.093402428,0.009333254,0.021101487,0.095247229,all-ENDO,mesenchymal
DNAJA1,eF,0.256828414,19.73900084,2.991120766,0.011072725,0.023638525,0.096209224,all-ENDO,mesenchymal
ITGB1,eF,0.265776895,20.91525673,2.758422451,0.015879361,0.030985984,0.096209224,all-ENDO,mesenchymal
SAR1A,eF,0.110113171,18.73731688,2.583232447,0.009825872,0.021851354,0.096209224,all-ENDO,mesenchymal
PGAM1,eF,0.271945543,19.47935016,2.469602589,0.028369078,0.048927763,0.100880146,all-ENDO,mesenchymal
CD151,eF,0.226053856,19.52714675,3.609609048,0.011536072,0.024308872,0.096209224,all-ENDO,mesenchymal
CAVIN3,eF,0.254089027,19.08195233,2.584993409,0.02341728,0.041966863,0.096695346,all-ENDO,mesenchymal
RCN1,eF,0.344637207,20.10139237,3.715712106,0.00269136,0.011666659,0.069594822,all-ENDO,mesenchymal
RNASEH2C,eF,-0.121200667,18.68958727,-2.548364636,0.026897284,0.046824689,0.09935565,all-ENDO,mesenchymal
CFL1,eF,0.449517319,21.78697308,2.828133149,0.014817381,0.029435947,0.096209224,all-ENDO,mesenchymal
SF3B2,eF,0.251652695,19.53167037,3.402014833,0.006245384,0.016281039,0.085072495,all-ENDO,mesenchymal
PPP1CA,eF,0.170820543,19.15039071,2.821869034,0.018197175,0.034460718,0.096209224,all-ENDO,mesenchymal
GSTP1,eF,0.343828009,21.31884269,2.499069482,0.026650874,0.046469274,0.099055176,all-ENDO,mesenchymal
TPI1,eF,0.323754482,20.60484166,2.685333627,0.021882499,0.039753034,0.096232628,all-ENDO,mesenchymal
MGP,eF,0.78848689,20.48976111,3.082086072,0.008638641,0.019989691,0.093421319,all-ENDO,mesenchymal
ENSG00000285854.1,eF,-0.215122988,19.06336175,-3.146090559,0.01408028,0.028296549,0.096209224,all-ENDO,mesenchymal
MRPS35,eF,-0.094208926,18.55882143,-2.411183337,0.015949161,0.031094434,0.096209224,all-ENDO,mesenchymal
SARNP,eF,-0.124201574,18.53773829,-2.995799397,0.012658242,0.026115235,0.096209224,all-ENDO,mesenchymal
IKBIP,eF,0.162019459,18.87010049,2.643239759,0.027261847,0.047373651,0.099697842,all-ENDO,mesenchymal
CKAP4,eF,0.25109693,19.27042802,2.679553844,0.018486441,0.034897803,0.096209224,all-ENDO,mesenchymal
ATXN2,eF,-0.173408049,18.60647504,-2.637195149,0.021655794,0.039424511,0.096232628,all-ENDO,mesenchymal
DYNLL1,eF,0.352086303,20.43286728,2.798428944,0.015308975,0.030178927,0.096209224,all-ENDO,mesenchymal
COL4A2,eF,0.459035237,20.83085481,2.592730069,0.02197232,0.039850387,0.096232628,all-ENDO,mesenchymal
RTRAF,eF,0.131655456,19.35572249,2.467995328,0.013632011,0.027597385,0.096209224,all-ENDO,mesenchymal
DIO2,eF,0.608061331,20.17189122,2.870114336,0.013220203,0.026980078,0.096209224,all-ENDO,mesenchymal
KATNBL1,eF,-0.118987849,18.60491287,-2.762566739,0.005763153,0.015508743,0.08278764,all-ENDO,mesenchymal
SRP14,eF,0.279473016,20.88729519,2.598908042,0.023197812,0.041655967,0.096583565,all-ENDO,mesenchymal
EID1,eF,0.383323342,20.46294392,2.709880826,0.018726817,0.035216845,0.096209224,all-ENDO,mesenchymal
